Category,Option,Type,Default Value,Description,Source File
"GENERAL / INFRASTRUCTURE","JITSI_IMAGE_VERSION","string","unstable","Docker image version tag","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","RESTART_POLICY","string","unless-stopped","Container restart policy","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","JICOFO_AUTH_PASSWORD","string","required","XMPP password for Jicofo client connections",".env"
"GENERAL / INFRASTRUCTURE","JVB_AUTH_PASSWORD","string","required","XMPP password for JVB client connections",".env"
"GENERAL / INFRASTRUCTURE","JIGASI_XMPP_PASSWORD","string","","XMPP password for Jigasi MUC client connections",".env"
"GENERAL / INFRASTRUCTURE","JIGASI_TRANSCRIBER_PASSWORD","string","","XMPP password for Jigasi transcriber",".env"
"GENERAL / INFRASTRUCTURE","JIBRI_RECORDER_PASSWORD","string","required","XMPP recorder password for Jibri",".env"
"GENERAL / INFRASTRUCTURE","JIBRI_XMPP_PASSWORD","string","required","XMPP password for Jibri client connections",".env"
"GENERAL / INFRASTRUCTURE","JIBRI_COUNT","int","1","Number of Jibri instances in the pool",".env"
"GENERAL / INFRASTRUCTURE","ARVAN_API_KEY","string","","ArvanCloud API key for VOD auto-upload",".env"
"GENERAL / INFRASTRUCTURE","ARVAN_CHANNEL_ID","string","","ArvanCloud channel ID for VOD upload",".env"
"GENERAL / INFRASTRUCTURE","ARVAN_VOD_BASE_URL","string","https://napi.arvancloud.ir/vod/2.0","ArvanCloud VOD API base URL",".env"
"GENERAL / INFRASTRUCTURE","PORTAINER_VERSION","string","latest","Portainer Docker management UI version","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","PORTAINER_PORT","int","9000","Portainer web UI port","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","GRAFANA_VERSION","string","latest","Grafana version","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","GRAFANA_PORT","int","3000","Grafana web UI port","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","PROMETHEUS_PORT","int","9090","Prometheus metrics port","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","FILEBROWSER_PORT","int","8081","File browser web UI port","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","DISABLE_HTTPS","bool","false","Disable HTTPS (use HTTP only)","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","ENABLE_HSTS","bool","","Enable HSTS headers","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","ENABLE_IPV6","bool","","Enable IPv6 support","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","NGINX_KEEPALIVE_TIMEOUT","int","","Nginx keepalive timeout","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","NGINX_RESOLVER","string","auto-detected","Custom DNS resolver for Nginx","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","NGINX_WORKER_PROCESSES","int","","Nginx worker processes count","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","NGINX_WORKER_CONNECTIONS","int","","Nginx worker connections","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","CSP_HEADER","string","","Custom Content-Security-Policy header","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","CORS_HEADER_ACCESS_CONTROL_ALLOW_ORIGIN","string","","Custom CORS header value","docker-compose.yml"
"GENERAL / INFRASTRUCTURE","WATCH_INTERVAL","int","60","ArvanCloud upload watcher interval (seconds)","docker-compose.yml"
"WEB / CONNECTION","config.hosts.domain","string","meet.jitsi","XMPP domain","config.js"
"WEB / CONNECTION","config.hosts.muc","string","muc.meet.jitsi","MUC domain","config.js"
"WEB / CONNECTION","config.hosts.anonymousdomain","string","guest.meet.jitsi","Guest/anonymous domain (when auth+guests enabled)","config.js"
"WEB / CONNECTION","config.hosts.authdomain","string","<domain>","Authenticated user domain","config.js"
"WEB / CONNECTION","config.bosh","string","/http-bind","BOSH endpoint URL","config.js"
"WEB / CONNECTION","config.websocket","string","wss://.../xmpp-websocket","WebSocket endpoint URL","config.js"
"WEB / CONNECTION","config.bridgeChannel.preferSctp","bool","true","Prefer SCTP data channels over WebRTC data channels","config.js"
"WEB / VIDEO","config.resolution","int","720","Default video resolution (height)","config.js"
"WEB / VIDEO","config.constraints.video.height","object","{ ideal: 720, max: 720, min: 180 }","Video height constraints","config.js"
"WEB / VIDEO","config.constraints.video.width","object","{ ideal: 1280, max: 1280, min: 320 }","Video width constraints","config.js"
"WEB / VIDEO","config.startVideoMuted","int","10","Number of participants after which video starts muted","config.js"
"WEB / VIDEO","config.startWithVideoMuted","bool","false","Start with video muted","config.js"
"WEB / VIDEO","config.disableSimulcast","bool","false","Disable simulcast","config.js"
"WEB / VIDEO","config.desktopSharingFrameRate","object","{ min: 5, max: 5 }","Desktop sharing framerate limits","config.js"
"WEB / VIDEO","config.flags.sourceNameSignaling","bool","true","Enable source name signaling","config.js"
"WEB / VIDEO","config.flags.sendMultipleVideoStreams","bool","true","Allow sending multiple video streams","config.js"
"WEB / VIDEO","config.flags.receiveMultipleVideoStreams","bool","true","Allow receiving multiple video streams","config.js"
"WEB / VIDEO - QUALITY","config.videoQuality.enableAdaptiveMode","bool","true","Enable adaptive video quality mode","config.js"
"WEB / VIDEO - QUALITY","config.videoQuality.codecPreferenceOrder","array","[\"AV1\",\"VP9\",\"VP8\",\"H264\"]","Codec preference for JVB","config.js"
"WEB / VIDEO - QUALITY","config.videoQuality.mobileCodecPreferenceOrder","array","[\"VP8\",\"VP9\",\"H264\",\"AV1\"]","Codec preference for mobile","config.js"
"WEB / VIDEO - QUALITY","config.videoQuality.preferredCodec","string","","Preferred codec override","config.js"
"WEB / VIDEO - QUALITY","VIDEOQUALITY_BITRATE_H264_LOW","string","","Per-codec bitrate for low quality (H264)",".env"
"WEB / VIDEO - QUALITY","VIDEOQUALITY_BITRATE_H264_STANDARD","string","","Per-codec bitrate for standard quality (H264)",".env"
"WEB / VIDEO - QUALITY","VIDEOQUALITY_BITRATE_H264_HIGH","string","","Per-codec bitrate for high quality (H264)",".env"
"WEB / VIDEO - QUALITY","VIDEOQUALITY_BITRATE_H264_FULL","string","","Per-codec bitrate for full HD (H264)",".env"
"WEB / VIDEO - QUALITY","VIDEOQUALITY_BITRATE_H264_ULTRA","string","","Per-codec bitrate for ultra HD (H264)",".env"
"WEB / VIDEO - QUALITY","VIDEOQUALITY_BITRATE_H264_SS_HIGH","string","","Per-codec bitrate for screenshare high (H264)",".env"
"WEB / AUDIO","config.enableNoAudioDetection","bool","true","Enable no-audio detection warning","config.js"
"WEB / AUDIO","config.enableTalkWhileMuted","bool","false","Allow talking while muted indicator","config.js"
"WEB / AUDIO","config.disableAP","bool","false","Disable audio processing","config.js"
"WEB / AUDIO","config.disableAGC","bool","false","Disable automatic gain control","config.js"
"WEB / AUDIO","config.audioQuality.stereo","bool","false","Enable stereo audio","config.js"
"WEB / AUDIO","config.audioQuality.opusMaxAverageBitrate","string","","Opus max average bitrate","config.js"
"WEB / AUDIO","config.startAudioOnly","bool","false","Start in audio-only mode","config.js"
"WEB / AUDIO","config.startAudioMuted","int","10","Number of participants after which audio starts muted","config.js"
"WEB / AUDIO","config.startWithAudioMuted","bool","false","Start with audio muted","config.js"
"WEB / AUDIO","config.startSilent","bool","false","Start silent (no audio output)","config.js"
"WEB / AUDIO","config.enableOpusRed","bool","false","Enable Opus RED (redundant encoding)","config.js"
"WEB / AUDIO","config.disableAudioLevels","bool","false","Disable audio level indicators","config.js"
"WEB / AUDIO","config.enableNoisyMicDetection","bool","true","Enable noisy microphone detection","config.js"
"WEB / AUDIO","config.enableRemb","bool","true","Enable REMB (Remote Estimated Maximum Bitrate)","config.js"
"WEB / AUDIO","config.enableTcc","bool","true","Enable TCC (Transport-CC)","config.js"
"WEB / AUDIO","ENABLE_AUDIO_PROCESSING","bool","true","Enable audio processing",".env"
"WEB / AUDIO","ENABLE_AUTOMATIC_GAIN_CONTROL","bool","true","Enable automatic gain control",".env"
"WEB / AUDIO","ENABLE_STEREO","bool","false","Enable stereo audio",".env"
"WEB / AUDIO","ENABLE_OPUS_RED","bool","false","Enable Opus RED",".env"
"WEB / AUDIO","ENABLE_TALK_WHILE_MUTED","bool","false","Enable talk while muted",".env"
"WEB / AUDIO","ENABLE_NO_AUDIO_DETECTION","bool","true","Enable no audio detection",".env"
"WEB / AUDIO","ENABLE_NOISY_MIC_DETECTION","bool","true","Enable noisy mic detection",".env"
"WEB / AUDIO","ENABLE_REMB","bool","true","Enable REMB",".env"
"WEB / AUDIO","ENABLE_TCC","bool","true","Enable TCC",".env"
"WEB / AUDIO","DISABLE_AUDIO_LEVELS","bool","false","Disable audio levels",".env"
"WEB / AUDIO","START_AUDIO_ONLY","bool","false","Start audio only",".env"
"WEB / AUDIO","START_AUDIO_MUTED","int","10","Start audio muted threshold",".env"
"WEB / AUDIO","START_WITH_AUDIO_MUTED","bool","false","Start with audio muted",".env"
"WEB / AUDIO","START_SILENT","bool","false","Start silent",".env"
"WEB / AUDIO","AUDIO_QUALITY_OPUS_BITRATE","string","","Opus audio quality bitrate",".env"
"WEB / P2P","config.p2p.enabled","bool","true","Enable peer-to-peer mode","config.js"
"WEB / P2P","config.p2p.codecPreferenceOrder","array","[\"AV1\",\"VP9\",\"VP8\",\"H264\"]","Codec preference order for P2P","config.js"
"WEB / P2P","config.p2p.mobileCodecPreferenceOrder","array","[\"VP8\",\"VP9\",\"H264\",\"AV1\"]","Codec preference for mobile P2P","config.js"
"WEB / P2P","config.p2p.stunServers","array","","Custom STUN servers for P2P","config.js"
"WEB / P2P","config.p2p.preferredCodec","string","","P2P preferred codec override","config.js"
"WEB / P2P","ENABLE_P2P","bool","true","Enable P2P",".env"
"WEB / P2P","P2P_STUN_SERVERS","string","","P2P STUN servers",".env"
"WEB / P2P","P2P_PREFERRED_CODEC","string","","P2P preferred codec",".env"
"WEB / P2P","CODEC_ORDER_P2P","string","","Codec order for P2P",".env"
"WEB / P2P","CODEC_ORDER_P2P_MOBILE","string","","Codec order for P2P mobile",".env"
"WEB / PREJOIN & WELCOME","config.prejoinConfig.enabled","bool","true","Enable prejoin screen","config.js"
"WEB / PREJOIN & WELCOME","config.prejoinConfig.hideDisplayName","bool","false","Hide display name field on prejoin","config.js"
"WEB / PREJOIN & WELCOME","config.prejoinConfig.hideExtraJoinButtons","array","[]","Buttons to hide from extra join options dropdown","config.js"
"WEB / PREJOIN & WELCOME","config.welcomePage.disabled","bool","false","Disable welcome page","config.js"
"WEB / PREJOIN & WELCOME","config.enableClosePage","bool","false","Enable close page","config.js"
"WEB / PREJOIN & WELCOME","ENABLE_WELCOME_PAGE","bool","true","Enable welcome page",".env"
"WEB / PREJOIN & WELCOME","ENABLE_CLOSE_PAGE","bool","false","Enable close page",".env"
"WEB / PREJOIN & WELCOME","HIDE_PREJOIN_DISPLAY_NAME","bool","false","Hide prejoin display name",".env"
"WEB / PREJOIN & WELCOME","HIDE_PREJOIN_EXTRA_BUTTONS","string","","Hide prejoin extra buttons",".env"
"WEB / RECORDING","config.hiddenDomain","string","hidden.meet.jitsi","Hidden domain used for recording/transcription","config.js"
"WEB / RECORDING","config.recordingService.enabled","bool","false","Enable file recording via Jibri","config.js"
"WEB / RECORDING","config.recordingService.sharingEnabled","bool","false","Enable sharing file recordings","config.js"
"WEB / RECORDING","config.localRecording.disable","bool","false","Disable local recording","config.js"
"WEB / RECORDING","config.localRecording.notifyAllParticipants","bool","false","Notify all participants when recording","config.js"
"WEB / RECORDING","config.localRecording.disableSelfRecording","bool","false","Disable self-recording","config.js"
"WEB / RECORDING","ENABLE_RECORDING","bool","false","Enable recording",".env"
"WEB / RECORDING","ENABLE_SERVICE_RECORDING","bool","false","Enable service recording",".env"
"WEB / RECORDING","ENABLE_FILE_RECORDING_SHARING","bool","false","Enable file recording sharing",".env"
"WEB / RECORDING","DISABLE_LOCAL_RECORDING","bool","false","Disable local recording",".env"
"WEB / RECORDING","ENABLE_LOCAL_RECORDING_NOTIFY_ALL_PARTICIPANT","bool","false","Notify all participants in local recording",".env"
"WEB / RECORDING","ENABLE_LOCAL_RECORDING_SELF_START","bool","false","Enable local recording self start (disable self-recording)","".env"
"WEB / STREAMING","config.liveStreaming.enabled","bool","false","Enable live streaming","config.js"
"WEB / STREAMING","config.liveStreaming.dataPrivacyLink","string","https://policies.google.com/privacy","Data privacy link for streaming","config.js"
"WEB / STREAMING","config.liveStreaming.helpLink","string","https://jitsi.org/live","Help link for streaming","config.js"
"WEB / STREAMING","config.liveStreaming.termsLink","string","https://www.youtube.com/t/terms","Terms link for streaming","config.js"
"WEB / STREAMING","config.liveStreaming.validatorRegExpString","string","^..","Stream key validation regex","config.js"
"WEB / STREAMING","ENABLE_LIVESTREAMING","bool","false","Enable livestreaming",".env"
"WEB / TRANSCRIPTION","config.transcription.enabled","bool","false","Enable transcriptions","config.js"
"WEB / TRANSCRIPTION","config.transcription.disableClosedCaptions","bool","true","Disable closed captions","config.js"
"WEB / TRANSCRIPTION","config.transcription.translationLanguages","array","[]","Translation languages","config.js"
"WEB / TRANSCRIPTION","config.transcription.useAppLanguage","bool","true","Use app language for transcription","config.js"
"WEB / TRANSCRIPTION","config.transcription.preferredLanguage","string","en-US","Preferred transcription language","config.js"
"WEB / TRANSCRIPTION","config.transcription.disableStartForAll","bool","false","Disable starting transcription for all","config.js"
"WEB / TRANSCRIPTION","config.transcription.autoCaptionOnRecord","bool","false","Auto-caption when recording","config.js"
"WEB / TRANSCRIPTION","ENABLE_TRANSCRIPTIONS","bool","false","Enable transcriptions",".env"
"WEB / TRANSCRIPTION","TRANSLATION_LANGUAGES","string","","Translation languages",".env"
"WEB / TRANSCRIPTION","PREFERRED_LANGUAGE","string","en-US","Preferred language",".env"
"WEB / TRANSCRIPTION","AUTO_CAPTION_ON_RECORD","bool","false","Auto caption on record",".env"
"WEB / DROPBOX","config.dropbox.appKey","string","","Dropbox app key for recording integration","config.js"
"WEB / DROPBOX","config.dropbox.redirectURI","string","","Dropbox OAuth redirect URI","config.js"
"WEB / DROPBOX","DROPBOX_APPKEY","string","","Dropbox app key",".env"
"WEB / DROPBOX","DROPBOX_REDIRECT_URI","string","","Dropbox redirect URI",".env"
"WEB / ANALYTICS","config.analytics.rtcstatsEnabled","bool","false","Enable RTCStats","config.js"
"WEB / ANALYTICS","config.analytics.rtcstatsStoreLogs","bool","false","Store RTCStats logs","config.js"
"WEB / ANALYTICS","config.analytics.rtcstatsEndpoint","string","wss://.../rtcstats-ws","RTCStats WebSocket endpoint","config.js"
"WEB / ANALYTICS","config.analytics.rtcstatsPollInterval","int","10000","RTCStats poll interval (ms)","config.js"
"WEB / ANALYTICS","config.analytics.rtcstatsSendSdp","bool","false","Send SDP to RTCStats","config.js"
"WEB / ANALYTICS","config.analytics.amplitudeAPPKey","string","","Amplitude API key","config.js"
"WEB / ANALYTICS","config.analytics.googleAnalyticsTrackingId","string","","Google Analytics tracking ID","config.js"
"WEB / ANALYTICS","config.analytics.matomoEndpoint","string","","Matomo endpoint URL","config.js"
"WEB / ANALYTICS","config.analytics.matomoSiteID","string","","Matomo site ID","config.js"
"WEB / ANALYTICS","config.analytics.scriptURLs","array","","Custom analytics script URLs","config.js"
"WEB / ANALYTICS","config.analytics.whiteListedEvents","array","","Whitelisted analytics events","config.js"
"WEB / ANALYTICS","RTCSTATS_ENABLED","bool","false","RTCStats enabled",".env"
"WEB / ANALYTICS","RTCSTATS_STORE_LOGS","bool","false","RTCStats store logs",".env"
"WEB / ANALYTICS","RTCSTATS_POLL_INTERVAL","int","10000","RTCStats poll interval",".env"
"WEB / ANALYTICS","RTCSTATS_SEND_SDP","bool","false","RTCStats send SDP",".env"
"WEB / ANALYTICS","AMPLITUDE_ID","string","","Amplitude ID",".env"
"WEB / ANALYTICS","GOOGLE_ANALYTICS_ID","string","","Google Analytics ID",".env"
"WEB / ANALYTICS","MATOMO_ENDPOINT","string","","Matomo endpoint",".env"
"WEB / ANALYTICS","MATOMO_SITE_ID","string","","Matomo site ID",".env"
"WEB / ANALYTICS","ANALYTICS_SCRIPT_URLS","string","","Analytics script URLs",".env"
"WEB / ANALYTICS","ANALYTICS_WHITELISTED_EVENTS","string","","Analytics whitelisted events",".env"
"WEB / ANALYTICS","ENABLE_STATS_ID","bool","","Enable stats ID",".env"
"WEB / DIAL-IN/OUT","config.dialInConfCodeUrl","string","","Conference code URL for dial-in","config.js"
"WEB / DIAL-IN/OUT","config.dialInNumbersUrl","string","","Dial-in numbers URL","config.js"
"WEB / DIAL-IN/OUT","config.dialOutAuthUrl","string","","Dial-out auth URL","config.js"
"WEB / DIAL-IN/OUT","config.dialOutCodesUrl","string","","Dial-out codes URL","config.js"
"WEB / DIAL-IN/OUT","config.dialOutRegionUrl","string","","Dial-out region URL (JaaS)","config.js"
"WEB / DIAL-IN/OUT","CONFCODE_URL","string","","Conf code URL",".env"
"WEB / DIAL-IN/OUT","DIALIN_NUMBERS_URL","string","","Dial-in numbers URL",".env"
"WEB / DIAL-IN/OUT","DIALOUT_AUTH_URL","string","","Dial-out auth URL",".env"
"WEB / DIAL-IN/OUT","DIALOUT_CODES_URL","string","","Dial-out codes URL",".env"
"WEB / CALENDAR","config.enableCalendarIntegration","bool","false","Enable calendar integration","config.js"
"WEB / CALENDAR","config.googleApiApplicationClientID","string","","Google API client ID for calendar","config.js"
"WEB / CALENDAR","config.microsoftApiApplicationClientID","string","","Microsoft API client ID for calendar","config.js"
"WEB / CALENDAR","ENABLE_CALENDAR","bool","false","Enable calendar",".env"
"WEB / CALENDAR","GOOGLE_API_APP_CLIENT_ID","string","","Google API app client ID",".env"
"WEB / CALENDAR","MICROSOFT_API_APP_CLIENT_ID","string","","Microsoft API app client ID",".env"
"WEB / UI/UX","config.disableReactions","bool","false","Disable emoji reactions","config.js"
"WEB / UI/UX","config.disablePolls","bool","false","Disable polls","config.js"
"WEB / UI/UX","config.disableProfile","bool","false","Disable profile editing","config.js"
"WEB / UI/UX","config.requireDisplayName","bool","false","Require display name to join","config.js"
"WEB / UI/UX","config.disableDeepLinking","bool","false","Disable deep linking","config.js"
"WEB / UI/UX","config.hideAddRoomButton","bool","false","Hide add room button (breakout rooms)","config.js"
"WEB / UI/UX","config.defaultLanguage","string","","Default language/locale","config.js"
"WEB / UI/UX","config.roomPasswordNumberOfDigits","int/bool","false","Room password digit limit (false=disabled)","config.js"
"WEB / UI/UX","config.toolbarButtons","array","","Custom toolbar buttons list","config.js"
"WEB / UI/UX","config.hiddenPremeetingButtons","array","","Buttons hidden on prejoin screen","config.js"
"WEB / UI/UX","DISABLE_REACTIONS","bool","false","Disable reactions",".env"
"WEB / UI/UX","DISABLE_POLLS","bool","false","Disable polls",".env"
"WEB / UI/UX","DISABLE_PROFILE","bool","false","Disable profile",".env"
"WEB / UI/UX","ENABLE_REQUIRE_DISPLAY_NAME","bool","false","Require display name",".env"
"WEB / UI/UX","DISABLE_DEEP_LINKING","bool","false","Disable deep linking",".env"
"WEB / UI/UX","DEFAULT_LANGUAGE","string","","Default language",".env"
"WEB / UI/UX","ROOM_PASSWORD_DIGITS","string","false","Room password digits",".env"
"WEB / UI/UX","TOOLBAR_BUTTONS","string","","Toolbar buttons",".env"
"WEB / UI/UX","HIDE_PREMEETING_BUTTONS","string","","Hide premeeting buttons",".env"
"WEB / REMOTE VIDEO MENU","config.remoteVideoMenu.disabled","bool","false","Disable remote video menu","config.js"
"WEB / REMOTE VIDEO MENU","config.remoteVideoMenu.disableKick","bool","false","Disable kick option","config.js"
"WEB / REMOTE VIDEO MENU","config.remoteVideoMenu.disableGrantModerator","bool","false","Disable grant moderator option","config.js"
"WEB / REMOTE VIDEO MENU","config.remoteVideoMenu.disablePrivateChat","bool","false","Disable private chat from menu","config.js"
"WEB / REMOTE VIDEO MENU","DISABLE_REMOTE_VIDEO_MENU","bool","false","Disable remote video menu",".env"
"WEB / REMOTE VIDEO MENU","DISABLE_KICKOUT","bool","false","Disable kickout",".env"
"WEB / REMOTE VIDEO MENU","DISABLE_GRANT_MODERATOR","bool","false","Disable grant moderator",".env"
"WEB / REMOTE VIDEO MENU","DISABLE_PRIVATE_CHAT","bool","false","Disable private chat",".env"
"WEB / E2E PING","config.e2eping.enabled","bool","false","Enable end-to-end ping","config.js"
"WEB / E2E PING","config.e2eping.numRequests","int","","Number of ping requests","config.js"
"WEB / E2E PING","config.e2eping.maxConferenceSize","int","","Max conference size for e2eping","config.js"
"WEB / E2E PING","config.e2eping.maxMessagePerSecond","int","","Max messages per second for e2eping","config.js"
"WEB / E2E PING","ENABLE_E2EPING","bool","false","Enable E2E ping",".env"
"WEB / E2E PING","E2EPING_NUM_REQUESTS","int","","E2E ping num requests",".env"
"WEB / E2E PING","E2EPING_MAX_CONFERENCE_SIZE","int","","E2E ping max conference size",".env"
"WEB / E2E PING","E2EPING_MAX_MESSAGE_PER_SECOND","int","","E2E ping max message per second",".env"
"WEB / WHITEBOARD","config.whiteboard.enabled","bool","false","Enable Excalidraw whiteboard","config.js"
"WEB / WHITEBOARD","config.whiteboard.collabServerBaseUrl","string","","Whiteboard collaboration server URL","config.js"
"WEB / WHITEBOARD","config.whiteboard.userLimit","int","25","Whiteboard user limit (JaaS)","config.js"
"WEB / WHITEBOARD","WHITEBOARD_COLLAB_SERVER_PUBLIC_URL","string","","Whiteboard collab server public URL",".env"
"WEB / WHITEBOARD","WHITEBOARD_COLLAB_SERVER_URL_BASE","string","","Whiteboard collab server URL base",".env"
"WEB / INVITATION","config.inviteServiceUrl","string","","Invitation service URL","config.js"
"WEB / INVITATION","config.peopleSearchUrl","string","","People search URL","config.js"
"WEB / INVITATION","config.peopleSearchQueryTypes","array","['user','conferenceRooms']","Search query types","config.js"
"WEB / INVITATION","INVITE_SERVICE_URL","string","","Invite service URL",".env"
"WEB / INVITATION","PEOPLE_SEARCH_URL","string","","People search URL",".env"
"WEB / BRANDING","config.dynamicBrandingUrl","string","","Dynamic branding external API URL","config.js"
"WEB / BRANDING","config.brandingDataUrl","string","","Branding data URL","config.js"
"WEB / BRANDING","config.tokenAuthUrl","string","","External token auth URL","config.js"
"WEB / BRANDING","config.deploymentInfo.environment","string","","Deployment environment name","config.js"
"WEB / BRANDING","config.deploymentInfo.envType","string","","Deployment environment type","config.js"
"WEB / BRANDING","config.deploymentInfo.region","string","","Deployment region","config.js"
"WEB / BRANDING","config.deploymentInfo.shard","string","","Deployment shard","config.js"
"WEB / BRANDING","DYNAMIC_BRANDING_URL","string","","Dynamic branding URL",".env"
"WEB / BRANDING","BRANDING_DATA_URL","string","","Branding data URL",".env"
"WEB / BRANDING","TOKEN_AUTH_URL","string","","Token auth URL",".env"
"WEB / BRANDING","DEPLOYMENTINFO_ENVIRONMENT","string","","Deployment info environment",".env"
"WEB / BRANDING","DEPLOYMENTINFO_ENVIRONMENT_TYPE","string","","Deployment info env type",".env"
"INTERFACE (DEPRECATED)","APP_NAME","string","Jitsi Meet","Application name displayed in UI","interface_config.js"
"INTERFACE (DEPRECATED)","AUDIO_LEVEL_PRIMARY_COLOR","string","rgba(255,255,255,0.4)","Primary color for audio level indicator","interface_config.js"
"INTERFACE (DEPRECATED)","AUDIO_LEVEL_SECONDARY_COLOR","string","rgba(255,255,255,0.2)","Secondary color for audio level indicator","interface_config.js"
"INTERFACE (DEPRECATED)","AUTO_PIN_LATEST_SCREEN_SHARE","string/bool","remote-only","Auto-pin latest screenshare participant","interface_config.js"
"INTERFACE (DEPRECATED)","BRAND_WATERMARK_LINK","string","","Link URL for brand watermark","interface_config.js"
"INTERFACE (DEPRECATED)","CLOSE_PAGE_GUEST_HINT","string/bool","false","HTML text for guests on close page (false=disabled)","interface_config.js"
"INTERFACE (DEPRECATED)","DEFAULT_BACKGROUND","string","#040404","Default background color","interface_config.js"
"INTERFACE (DEPRECATED)","DEFAULT_WELCOME_PAGE_LOGO_URL","string","images/watermark.svg","Welcome page logo URL","interface_config.js"
"INTERFACE (DEPRECATED)","DISABLE_DOMINANT_SPEAKER_INDICATOR","bool","false","Disable dominant speaker indicator","interface_config.js"
"INTERFACE (DEPRECATED)","DISABLE_JOIN_LEAVE_NOTIFICATIONS","bool","false","Disable join/leave notifications","interface_config.js"
"INTERFACE (DEPRECATED)","DISABLE_PRESENCE_STATUS","bool","false","Disable presence status display","interface_config.js"
"INTERFACE (DEPRECATED)","DISABLE_TRANSCRIPTION_SUBTITLES","bool","false","Disable transcription subtitles panel","interface_config.js"
"INTERFACE (DEPRECATED)","DISABLE_VIDEO_BACKGROUND","bool","false","Disable blurred video background","interface_config.js"
"INTERFACE (DEPRECATED)","DISPLAY_WELCOME_FOOTER","bool","true","Display welcome page footer","interface_config.js"
"INTERFACE (DEPRECATED)","DISPLAY_WELCOME_PAGE_ADDITIONAL_CARD","bool","false","Display additional welcome page card","interface_config.js"
"INTERFACE (DEPRECATED)","DISPLAY_WELCOME_PAGE_CONTENT","bool","false","Display custom welcome page content","interface_config.js"
"INTERFACE (DEPRECATED)","DISPLAY_WELCOME_PAGE_TOOLBAR_ADDITIONAL_CONTENT","bool","false","Display additional toolbar content on welcome page","interface_config.js"
"INTERFACE (DEPRECATED)","ENABLE_DIAL_OUT","bool","true","Enable dial-out feature","interface_config.js"
"INTERFACE (DEPRECATED)","FILM_STRIP_MAX_HEIGHT","int","120","Maximum filmstrip height in pixels","interface_config.js"
"INTERFACE (DEPRECATED)","GENERATE_ROOMNAMES_ON_WELCOME_PAGE","bool","true","Generate random room names on welcome page","interface_config.js"
"INTERFACE (DEPRECATED)","HIDE_INVITE_MORE_HEADER","bool","false","Hide invite prompt when alone in meeting","interface_config.js"
"INTERFACE (DEPRECATED)","JITSI_WATERMARK_LINK","string","https://jitsi.org","Link URL for Jitsi watermark","interface_config.js"
